brightness_mean,brightness_std,bright_pixel_frac,nir_red_ratio,color_std,n_images,date,site,factory
1240.4522264278326,311.3286267459936,0.16208732216513833,1.6617060348877886,210.13592713985366,1.0,2025-07-01,berlin_4,Giga Berlin
1819.1284923833603,131.5858097417999,0.9934080196734749,1.1480810407976123,183.1904480595727,9.0,2025-08-01,giga_tx_north,Giga Texas
1795.2924707739737,425.0784543675119,0.7255948577228124,1.0619500764802172,157.23392116203277,9.0,2025-08-01,giga_tx_west,Giga Texas
2155.291856952152,233.87953972809294,0.9876695004566852,1.0870096587446982,231.70325065389565,9.0,2025-08-01,giga_tx_west_small,Giga Texas
1679.0865713494613,189.3450667608123,0.8550589399643003,1.1307368863816651,162.29350368603556,9.0,2025-08-01,giga_tx_east,Giga Texas
1462.2386945786795,296.0881265438095,0.39740949061237435,1.1551342041839396,124.43267935629751,2.0,2025-08-01,fremont_1,Fremont
1410.761229512261,285.9418530892041,0.38142527709588664,1.3788153328533388,128.76262975366905,2.0,2025-08-01,fremont_2,Fremont
1409.9332935688897,441.72974445233325,0.2615932286834182,1.1680136006190167,124.51702111361911,2.0,2025-08-01,fremont_3,Fremont
1134.4702429024042,124.78514873857878,0.01664906504317575,1.1272707220259237,113.60671238027595,2.0,2025-08-01,fremont_4,Fremont
1545.1186400477088,125.68766118633388,0.6469464096934213,1.121271422871028,150.55244174619716,2.0,2025-08-01,fremont_5,Fremont
1767.1614722110085,800.6441550295715,0.48292289059345994,1.0432249476225475,130.80093289247586,2.0,2025-08-01,fremont_6,Fremont
1005.0329515288907,291.43137112725816,0.06289743435437606,1.145200365067696,55.36285927716318,2.0,2025-08-01,fremont_7,Fremont
1561.30589475298,143.61220548000168,0.7194319880418537,1.1068681382077192,99.71933508584439,2.0,2025-08-01,fremont_8,Fremont
926.0497169482667,146.10600913861273,0.0,1.35001410601867,80.16597890568487,3.0,2025-08-01,berlin_1,Giga Berlin
1157.8644720743364,443.0678058338137,0.0659700406732582,1.1549878855567481,97.00570589789581,3.0,2025-08-01,berlin_2,Giga Berlin
1097.9038702231765,140.20409843735038,0.0031086945920905055,1.1375255576261767,67.40786373849006,3.0,2025-08-01,berlin_3,Giga Berlin
1213.8539096694503,415.73968312048055,0.24934538823205135,2.1032364380792794,164.08615299115226,3.0,2025-08-01,berlin_4,Giga Berlin
1750.737425142883,142.9356219404591,0.9846984083612268,1.1294425304309823,172.84293817914957,6.0,2025-09-01,giga_tx_north,Giga Texas
1842.9929540110384,348.5135975789883,0.8331892393088494,1.0560858555110717,150.51789825290044,6.0,2025-09-01,giga_tx_west,Giga Texas
2293.7109475631764,239.03848830830174,0.9876695004566852,1.0720374645116133,234.49091529406167,6.0,2025-09-01,giga_tx_west_small,Giga Texas
1650.284753371154,186.81143092959087,0.8159164413339695,1.11788166721178,149.45378334640392,6.0,2025-09-01,giga_tx_east,Giga Texas
1432.943421730176,319.8738160474283,0.356719876416066,1.1522640920742613,113.2976369981643,2.0,2025-09-01,fremont_1,Fremont
1342.547245778473,300.46254124632884,0.3030201591906571,1.4225814391222393,119.6961800127417,2.0,2025-09-01,fremont_2,Fremont
1394.2427082741597,475.05710723434123,0.24088731514267855,1.1975897030247484,121.89326253200228,2.0,2025-09-01,fremont_3,Fremont
1068.7954794889313,100.5131623571518,0.0,1.1259333386485382,107.13710958728993,2.0,2025-09-01,fremont_4,Fremont
1417.8707137242154,118.37814587584185,0.2522159876392617,1.1038735208456587,137.04010027921763,2.0,2025-09-01,fremont_5,Fremont
1814.6144933387168,906.0080317335182,0.43689947517157857,1.0242811322046776,118.3017253279294,2.0,2025-09-01,fremont_6,Fremont
1002.6081990999851,332.1043659704195,0.08080078634330305,1.1566782359985988,65.54336398636639,2.0,2025-09-01,fremont_7,Fremont
1492.4196255413754,133.3415622971221,0.4595952627342762,1.08329075153899,107.26114689825093,2.0,2025-09-01,fremont_8,Fremont
874.0640018024894,153.0211691547557,0.0,1.4019559007813827,70.46730246934663,5.0,2025-09-01,berlin_1,Giga Berlin
1080.0233898790827,394.32637828494376,0.05644654607982544,1.171185982715604,89.26282914420622,5.0,2025-09-01,berlin_2,Giga Berlin
1090.3540864095207,139.53990682517934,0.0031086945920905055,1.1209202598858987,72.24084458105979,5.0,2025-09-01,berlin_3,Giga Berlin
960.0099706105765,357.3357816139704,0.1052795200261524,2.702070279969915,145.5982549766352,5.0,2025-09-01,berlin_4,Giga Berlin
1616.971047658082,178.67012065944252,0.6909283420998706,1.1260808657036443,188.44120434611696,11.0,2025-10-01,giga_tx_north,Giga Texas
1758.6674794404987,357.49662679206125,0.6999761931611713,1.0528595989626184,163.63005928806166,11.0,2025-10-01,giga_tx_west,Giga Texas
2294.4954331483177,248.52624199026673,0.9890044263331694,1.0770136751162036,247.9974865381625,11.0,2025-10-01,giga_tx_west_small,Giga Texas
1559.7212790649724,194.4728389209233,0.6627750384391071,1.1134637178062263,159.42830468452073,11.0,2025-10-01,giga_tx_east,Giga Texas
1471.3149310781916,280.12194918230267,0.45710211518656424,1.194986672154538,109.79803989832479,3.0,2025-10-01,fremont_1,Fremont
1359.1464082918008,307.1839753809625,0.3337052741203602,1.4846146967976759,120.16137458675381,3.0,2025-10-01,fremont_2,Fremont
1391.657340958008,471.1943027611361,0.2576451875556229,1.1984280793674118,113.10032627602148,3.0,2025-10-01,fremont_3,Fremont
1080.751796400986,116.76215316137576,0.0,1.170306309296594,111.49160309201119,3.0,2025-10-01,fremont_4,Fremont
1352.187362771408,165.59961393998705,0.23639912173700914,1.1147419280200446,116.9665624250243,3.0,2025-10-01,fremont_5,Fremont
1945.7946440586734,1073.6944155560316,0.47807832054905136,1.0390931354543143,133.70592782608776,3.0,2025-10-01,fremont_6,Fremont
867.174703951108,270.54932409973185,0.014302621813002748,1.1724561593911944,57.41367121074894,3.0,2025-10-01,fremont_7,Fremont
1505.9443141313104,176.8500147828943,0.6101759227319766,1.0957801070385185,83.15641596065768,3.0,2025-10-01,fremont_8,Fremont
1018.608430800559,155.1741139866083,0.0,1.4388491796344653,69.45702691224932,2.0,2025-10-01,berlin_1,Giga Berlin
1242.0241311464563,563.5467284713278,0.11385205515690626,1.1792737157816864,89.17437553073349,2.0,2025-10-01,berlin_2,Giga Berlin
1131.823513515709,113.47382118895514,0.006217389184181011,1.1122079143229437,57.236892007368596,2.0,2025-10-01,berlin_3,Giga Berlin
2219.4892847718734,917.630897835161,0.7527153969174754,1.662464714201474,102.13226406263546,2.0,2025-10-01,berlin_4,Giga Berlin
1615.49028849876,188.13607660311638,0.7386775052940777,1.185132624944742,209.51206922680936,7.0,2025-11-01,giga_tx_north,Giga Texas
1629.6101300187563,427.25495380775794,0.5653973862596959,1.0947215216779695,157.4358545359609,7.0,2025-11-01,giga_tx_west,Giga Texas
2199.6662919506307,280.1547496594966,0.9791856952153447,1.1189103260178292,245.68270099525137,7.0,2025-11-01,giga_tx_west_small,Giga Texas
1532.2843103641233,205.68823717413414,0.5838432037891238,1.1521130644127313,152.52056993470646,7.0,2025-11-01,giga_tx_east,Giga Texas
1438.9518075470705,297.8220978343257,0.3919729858195359,1.2012822813180632,120.1828432124008,3.0,2025-11-01,fremont_1,Fremont
1352.5379317612653,319.3848362419887,0.3593877854645543,1.4654724452586037,121.84763786865315,3.0,2025-11-01,fremont_2,Fremont
1361.4485018903897,430.10615261211245,0.21140482096532914,1.2009928588724006,118.82666199568733,3.0,2025-11-01,fremont_3,Fremont
1076.9853802986063,119.87161808227725,0.0,1.1494575350302585,112.21478519146993,3.0,2025-11-01,fremont_4,Fremont
1276.9991190263218,222.6017662957707,0.18061315768073524,1.1397404713396528,114.31081468824188,3.0,2025-11-01,fremont_5,Fremont
1881.8448391871893,1007.6640110315237,0.4588615260395641,1.0591184163593657,140.2929215166417,3.0,2025-11-01,fremont_6,Fremont
831.430205345263,241.35726185603292,0.009187378387595035,1.2721183206435798,63.88209331477606,3.0,2025-11-01,fremont_7,Fremont
1373.3574182668353,256.88477720339716,0.36398758192480163,1.1931562925002699,74.30180921501618,3.0,2025-11-01,fremont_8,Fremont
745.7470294618324,150.87801598889988,0.0,1.4131517248015337,86.11734471408435,4.0,2025-11-01,berlin_1,Giga Berlin
1084.6389807435828,581.8159331943021,0.07693197976257404,1.196481666912783,109.92314952487779,4.0,2025-11-01,berlin_2,Giga Berlin
775.7346901870917,104.43329619307869,0.0,1.1251824407376791,62.77037847772325,4.0,2025-11-01,berlin_3,Giga Berlin
811.144371407115,332.209237852361,0.07105061583182967,2.5355777406677182,143.0727784299729,3.0,2025-11-01,berlin_4,Giga Berlin
1561.3274130746624,217.460757105654,0.645262654552907,1.190858586565739,214.10141471873493,5.0,2025-12-01,giga_tx_north,Giga Texas
1587.6059742635573,421.276774067028,0.539793757596262,1.1106466944159592,162.5446117803684,5.0,2025-12-01,giga_tx_west,Giga Texas
2258.7460479168135,258.55666220768256,0.9791681304011804,1.1204766493776182,254.9436869740299,5.0,2025-12-01,giga_tx_west_small,Giga Texas
1514.4273462582985,189.55318355527393,0.535012282841136,1.1585712001900474,164.46204548418967,5.0,2025-12-01,giga_tx_east,Giga Texas
1778.4657140405084,288.7263217658449,0.8378257941852174,1.1384558701793426,82.04904197661335,3.0,2025-12-01,fremont_1,Fremont
1665.2946948845745,330.3477716031517,0.6410585434798782,1.3204928565271825,82.69463200681328,3.0,2025-12-01,fremont_2,Fremont
1718.1341923715383,440.8394076520258,0.7032152392493987,1.1295150619529017,107.91465685104046,3.0,2025-12-01,fremont_3,Fremont
1413.996893831149,104.0562657551636,0.19544014412623467,1.101154949617283,57.46353927536466,3.0,2025-12-01,fremont_4,Fremont
1681.4952969558979,204.6944564258225,0.8165406196633327,1.0866589053252378,65.38570673300994,3.0,2025-12-01,fremont_5,Fremont
2135.4422285022206,860.9112548980986,0.7603552684699234,1.0349033977238977,83.31891302377633,3.0,2025-12-01,fremont_6,Fremont
1234.4523045341784,306.98222226311856,0.16236384425588254,1.1205900539579097,45.153918002476615,3.0,2025-12-01,fremont_7,Fremont
1671.8150588325452,408.4354299542872,0.7083247096700012,1.1539349899378724,46.1859424032886,3.0,2025-12-01,fremont_8,Fremont
783.01159572586,145.4365885151228,0.0,1.3191354361481438,44.85458994193583,2.0,2025-12-01,berlin_1,Giga Berlin
1227.344174024228,447.9522598659389,0.04369895175424095,1.1572088430997187,68.70445702778827,2.0,2025-12-01,berlin_2,Giga Berlin
1029.3090773882093,59.39433651255429,0.0,1.1016492618596003,45.332565559169254,2.0,2025-12-01,berlin_3,Giga Berlin
787.7989393740288,185.9919287773764,0.0,2.0198696735981345,94.4059177935868,2.0,2025-12-01,berlin_4,Giga Berlin
1686.015073889382,264.9073552083235,0.7735501058815495,1.1631199332378062,235.44116840562646,3.0,2026-01-01,giga_tx_north,Giga Texas
1679.9696517101308,422.0346046362623,0.5926699996241036,1.094843125850767,186.2776692658497,3.0,2026-01-01,giga_tx_west,Giga Texas
2293.7426754724943,329.0934719812265,0.9746891027892925,1.0999889834433887,277.24747611243305,3.0,2026-01-01,giga_tx_west_small,Giga Texas
1722.6649111334978,178.5826080383764,0.9083823763321139,1.1374978158543978,187.02557166713365,3.0,2026-01-01,giga_tx_east,Giga Texas
1341.0607521983686,270.4221815003735,0.23841400617919672,1.21253193455126,127.36263715546679,3.0,2026-01-01,fremont_1,Fremont
1289.4587083736283,278.34112233235174,0.23543851818790468,1.4276304055035416,124.18779515213896,3.0,2026-01-01,fremont_2,Fremont
1311.1757903972027,441.35224902919197,0.15273333207097006,1.15706734615446,132.5946438275495,3.0,2026-01-01,fremont_3,Fremont
1013.8891511875918,106.88105358229394,0.0,1.164372295629844,116.24104609171069,3.0,2026-01-01,fremont_4,Fremont
1180.2692526632516,208.06265086549806,0.08229649508010087,1.1742914508459454,117.44018647676138,3.0,2026-01-01,fremont_5,Fremont
1883.0098775400354,1056.161564186319,0.45119095680258375,1.074432792737339,142.87105878454366,3.0,2026-01-01,fremont_6,Fremont
725.9959512681119,210.66875286334133,0.001514513249483461,1.2701566212217275,66.61427352472907,3.0,2026-01-01,fremont_7,Fremont
1327.7734391169372,674.4306464884845,0.23763366678164885,1.3448340319044159,83.81701215449948,3.0,2026-01-01,fremont_8,Fremont
994.2656800448126,183.133118756877,0.0019155934782251888,1.2904707008074359,95.54990957127283,3.0,2026-01-01,berlin_1,Giga Berlin
1486.6301819825185,429.5597919502559,0.277735524618895,1.143830679018632,121.09070401861665,3.0,2026-01-01,berlin_2,Giga Berlin
1080.082110173761,147.28211196071874,0.010630516409031062,1.133462395525534,73.57922152093411,3.0,2026-01-01,berlin_3,Giga Berlin
1129.7325669221018,270.3157087642583,0.1044334122820231,1.7206917435946054,119.11219202519872,3.0,2026-01-01,berlin_4,Giga Berlin
